inputs=199 keys=528 outputs=67 gates=2171
iteration: 1; vars: 13747; clauses: 18318; decisions: 185470
iteration: 4495; vars: 18421171; clauses: 6980832; decisions: 12297994
iteration: 4496; vars: 18425267; clauses: 6991042; decisions: 12299812
iteration: 4497; vars: 18429363; clauses: 7001260; decisions: 12301625
iteration: 4498; vars: 18433459; clauses: 7011478; decisions: 12303435
iteration: 4499; vars: 18437555; clauses: 7021696; decisions: 12305255
iteration: 4500; vars: 18441651; clauses: 7031924; decisions: 12307026
iteration: 4501; vars: 18445747; clauses: 7042152; decisions: 12308767
iteration: 4502; vars: 18449843; clauses: 7052380; decisions: 12310521
iteration: 4503; vars: 18453939; clauses: 7062616; decisions: 12312286
iteration: 4504; vars: 18458035; clauses: 7072860; decisions: 12314065
iteration: 4505; vars: 18462131; clauses: 7083112; decisions: 12315858
iteration: 4506; vars: 18466227; clauses: 7093356; decisions: 12317665
iteration: 4507; vars: 18470323; clauses: 7103600; decisions: 12319486
iteration: 4508; vars: 18474419; clauses: 7113844; decisions: 12321321
iteration: 4509; vars: 18478515; clauses: 7124088; decisions: 12323156
iteration: 4510; vars: 18482611; clauses: 7134332; decisions: 12324989
iteration: 4511; vars: 18486707; clauses: 7144576; decisions: 12326834
iteration: 4512; vars: 18490803; clauses: 7154820; decisions: 12328676
iteration: 4513; vars: 18494899; clauses: 7165056; decisions: 12330501
iteration: 4514; vars: 18498995; clauses: 7175292; decisions: 12332307
iteration: 4515; vars: 18503091; clauses: 7185528; decisions: 12334124
iteration: 4516; vars: 18507187; clauses: 7195754; decisions: 12335888
iteration: 4517; vars: 18511283; clauses: 7205980; decisions: 12337623
iteration: 4518; vars: 18515379; clauses: 7216214; decisions: 12339372
iteration: 4519; vars: 18519475; clauses: 7226440; decisions: 12341132
iteration: 4520; vars: 18523571; clauses: 7236658; decisions: 12342906
iteration: 4521; vars: 18527667; clauses: 7246868; decisions: 12344694
iteration: 4522; vars: 18531763; clauses: 7257086; decisions: 12346496
iteration: 4523; vars: 18535859; clauses: 7267304; decisions: 12348312
iteration: 4524; vars: 18539955; clauses: 7277522; decisions: 12350142
iteration: 4525; vars: 18544051; clauses: 7287740; decisions: 12351986
iteration: 4526; vars: 18548147; clauses: 7297958; decisions: 12353830
iteration: 4527; vars: 18552243; clauses: 7308176; decisions: 12355672
iteration: 4528; vars: 18556339; clauses: 7318394; decisions: 12357526
iteration: 4529; vars: 18560435; clauses: 7328620; decisions: 12359377
iteration: 4530; vars: 18564531; clauses: 7338846; decisions: 12361196
iteration: 4531; vars: 18568627; clauses: 7349072; decisions: 12363009
iteration: 4532; vars: 18572723; clauses: 7359308; decisions: 12364769
iteration: 4533; vars: 18576819; clauses: 7369544; decisions: 12366499
iteration: 4534; vars: 18580915; clauses: 7379780; decisions: 12368243
iteration: 4535; vars: 18585011; clauses: 7390024; decisions: 12369997
iteration: 4536; vars: 18589107; clauses: 7400276; decisions: 12371765
iteration: 4537; vars: 18593203; clauses: 7410536; decisions: 12373547
iteration: 4538; vars: 18597299; clauses: 7420788; decisions: 12375343
iteration: 4539; vars: 18601395; clauses: 7431040; decisions: 12377153
iteration: 4540; vars: 18605491; clauses: 7441292; decisions: 12378977
iteration: 4541; vars: 18609587; clauses: 7451544; decisions: 12380815
iteration: 4542; vars: 18613683; clauses: 7461796; decisions: 12382667
iteration: 4543; vars: 18617779; clauses: 7472048; decisions: 12384519
iteration: 4544; vars: 18621875; clauses: 7482300; decisions: 12386369
iteration: 4545; vars: 18625971; clauses: 7492544; decisions: 12388231
iteration: 4546; vars: 18630067; clauses: 7502788; decisions: 12390074
iteration: 4547; vars: 18634163; clauses: 7513032; decisions: 12391900
iteration: 4548; vars: 18638259; clauses: 7523266; decisions: 12393658
iteration: 4549; vars: 18642355; clauses: 7533500; decisions: 12395382
iteration: 4550; vars: 18646451; clauses: 7543742; decisions: 12397119
iteration: 4551; vars: 18650547; clauses: 7553976; decisions: 12398868
iteration: 4552; vars: 18654643; clauses: 7564202; decisions: 12400630
iteration: 4553; vars: 18658739; clauses: 7574420; decisions: 12402406
iteration: 4554; vars: 18662835; clauses: 7584646; decisions: 12404196
iteration: 4555; vars: 18666931; clauses: 7594872; decisions: 12406000
iteration: 4556; vars: 18671027; clauses: 7605098; decisions: 12407818
iteration: 4557; vars: 18675123; clauses: 7615324; decisions: 12409650
iteration: 4558; vars: 18679219; clauses: 7625550; decisions: 12411496
iteration: 4559; vars: 18683315; clauses: 7635776; decisions: 12413356
iteration: 4560; vars: 18687411; clauses: 7646002; decisions: 12415216
iteration: 4561; vars: 18691507; clauses: 7656236; decisions: 12417074
iteration: 4562; vars: 18695603; clauses: 7666470; decisions: 12418928
iteration: 4563; vars: 18699699; clauses: 7676704; decisions: 12420779
iteration: 4564; vars: 18703795; clauses: 7686948; decisions: 12422548
iteration: 4565; vars: 18707891; clauses: 7697192; decisions: 12424273
iteration: 4566; vars: 18711987; clauses: 7707444; decisions: 12426005
iteration: 4567; vars: 18716083; clauses: 7717704; decisions: 12427749
iteration: 4568; vars: 18720179; clauses: 7727972; decisions: 12429508
iteration: 4569; vars: 18724275; clauses: 7738248; decisions: 12431280
iteration: 4570; vars: 18728371; clauses: 7748516; decisions: 12433066
iteration: 4571; vars: 18732467; clauses: 7758784; decisions: 12434866
iteration: 4572; vars: 18736563; clauses: 7769052; decisions: 12436680
iteration: 4573; vars: 18740659; clauses: 7779320; decisions: 12438508
iteration: 4574; vars: 18744755; clauses: 7789588; decisions: 12440350
iteration: 4575; vars: 18748851; clauses: 7799856; decisions: 12442206
iteration: 4576; vars: 18752947; clauses: 7810124; decisions: 12444076
iteration: 4577; vars: 18757043; clauses: 7820384; decisions: 12445946
iteration: 4578; vars: 18761139; clauses: 7830644; decisions: 12447798
iteration: 4579; vars: 18765235; clauses: 7840904; decisions: 12449662
iteration: 4580; vars: 18769331; clauses: 7851154; decisions: 12451457
iteration: 4581; vars: 18773427; clauses: 7861404; decisions: 12453188
iteration: 4582; vars: 18777523; clauses: 7871654; decisions: 12454913
iteration: 4583; vars: 18781619; clauses: 7881896; decisions: 12456647
iteration: 4584; vars: 18785715; clauses: 7892130; decisions: 12458397
iteration: 4585; vars: 18789811; clauses: 7902356; decisions: 12460162
iteration: 4586; vars: 18793907; clauses: 7912590; decisions: 12461940
iteration: 4587; vars: 18798003; clauses: 7922824; decisions: 12463732
iteration: 4588; vars: 18802099; clauses: 7933058; decisions: 12465538
iteration: 4589; vars: 18806195; clauses: 7943292; decisions: 12467358
iteration: 4590; vars: 18810291; clauses: 7953526; decisions: 12469192
iteration: 4591; vars: 18814387; clauses: 7963760; decisions: 12471040
iteration: 4592; vars: 18818483; clauses: 7973994; decisions: 12472902
iteration: 4593; vars: 18822579; clauses: 7984236; decisions: 12474778
iteration: 4594; vars: 18826675; clauses: 7994478; decisions: 12476638
iteration: 4595; vars: 18830771; clauses: 8004720; decisions: 12478494
iteration: 4596; vars: 18834867; clauses: 8014972; decisions: 12480298
iteration: 4597; vars: 18838963; clauses: 8025224; decisions: 12482044
iteration: 4598; vars: 18843059; clauses: 8035476; decisions: 12483769
iteration: 4599; vars: 18847155; clauses: 8045736; decisions: 12485502
iteration: 4600; vars: 18851251; clauses: 8056004; decisions: 12487248
iteration: 4601; vars: 18855347; clauses: 8066280; decisions: 12489010
iteration: 4602; vars: 18859443; clauses: 8076548; decisions: 12490787
iteration: 4603; vars: 18863539; clauses: 8086816; decisions: 12492577
iteration: 4604; vars: 18867635; clauses: 8097084; decisions: 12494381
iteration: 4605; vars: 18871731; clauses: 8107352; decisions: 12496199
iteration: 4606; vars: 18875827; clauses: 8117620; decisions: 12498031
iteration: 4607; vars: 18879923; clauses: 8127888; decisions: 12499877
iteration: 4608; vars: 18884019; clauses: 8138156; decisions: 12501737
iteration: 4609; vars: 18888115; clauses: 8148416; decisions: 12503611
iteration: 4610; vars: 18892211; clauses: 8158676; decisions: 12505483
iteration: 4611; vars: 18896307; clauses: 8168936; decisions: 12507355
iteration: 4612; vars: 18900403; clauses: 8179186; decisions: 12509160
iteration: 4613; vars: 18904499; clauses: 8189436; decisions: 12510919
iteration: 4614; vars: 18908595; clauses: 8199686; decisions: 12512659
iteration: 4615; vars: 18912691; clauses: 8209928; decisions: 12514389
iteration: 4616; vars: 18916787; clauses: 8220162; decisions: 12516130
iteration: 4617; vars: 18920883; clauses: 8230388; decisions: 12517884
iteration: 4618; vars: 18924979; clauses: 8240622; decisions: 12519654
iteration: 4619; vars: 18929075; clauses: 8250856; decisions: 12521439
iteration: 4620; vars: 18933171; clauses: 8261090; decisions: 12523237
iteration: 4621; vars: 18937267; clauses: 8271324; decisions: 12525049
iteration: 4622; vars: 18941363; clauses: 8281558; decisions: 12526875
iteration: 4623; vars: 18945459; clauses: 8291792; decisions: 12528715
iteration: 4624; vars: 18949555; clauses: 8302026; decisions: 12530569
iteration: 4625; vars: 18953651; clauses: 8312268; decisions: 12532437
iteration: 4626; vars: 18957747; clauses: 8322510; decisions: 12534303
iteration: 4627; vars: 18961843; clauses: 8332752; decisions: 12536183
iteration: 4628; vars: 18965939; clauses: 8343004; decisions: 12537997
iteration: 4629; vars: 18970035; clauses: 8353256; decisions: 12539767
iteration: 4630; vars: 18974131; clauses: 8363508; decisions: 12541533
iteration: 4631; vars: 18978227; clauses: 8373768; decisions: 12543278
iteration: 4632; vars: 18982323; clauses: 8384036; decisions: 12545016
iteration: 4633; vars: 18986419; clauses: 8394312; decisions: 12546765
iteration: 4634; vars: 18990515; clauses: 8404580; decisions: 12548527
iteration: 4635; vars: 18994611; clauses: 8414848; decisions: 12550305
iteration: 4636; vars: 18998707; clauses: 8425116; decisions: 12552098
iteration: 4637; vars: 19002803; clauses: 8435384; decisions: 12553904
iteration: 4638; vars: 19006899; clauses: 8445652; decisions: 12555724
iteration: 4639; vars: 19010995; clauses: 8455920; decisions: 12557558
iteration: 4640; vars: 19015091; clauses: 8466188; decisions: 12559406
iteration: 4641; vars: 19019187; clauses: 8476448; decisions: 12561268
iteration: 4642; vars: 19023283; clauses: 8486708; decisions: 12563128
iteration: 4643; vars: 19027379; clauses: 8496968; decisions: 12565002
iteration: 4644; vars: 19031475; clauses: 8507218; decisions: 12566824
iteration: 4645; vars: 19035571; clauses: 8517468; decisions: 12568601
iteration: 4646; vars: 19039667; clauses: 8527718; decisions: 12570375
iteration: 4647; vars: 19043763; clauses: 8537960; decisions: 12572145
iteration: 4648; vars: 19047859; clauses: 8548194; decisions: 12573898
iteration: 4649; vars: 19051955; clauses: 8558420; decisions: 12575644
iteration: 4650; vars: 19056051; clauses: 8568654; decisions: 12577401
iteration: 4651; vars: 19060147; clauses: 8578888; decisions: 12579171
iteration: 4652; vars: 19064243; clauses: 8589122; decisions: 12580957
iteration: 4653; vars: 19068339; clauses: 8599356; decisions: 12582758
iteration: 4654; vars: 19072435; clauses: 8609590; decisions: 12584572
iteration: 4655; vars: 19076531; clauses: 8619824; decisions: 12586400
iteration: 4656; vars: 19080627; clauses: 8630058; decisions: 12588242
iteration: 4657; vars: 19084723; clauses: 8640300; decisions: 12590098
iteration: 4658; vars: 19088819; clauses: 8650542; decisions: 12591952
iteration: 4659; vars: 19092915; clauses: 8660784; decisions: 12593818
iteration: 4660; vars: 19097011; clauses: 8671036; decisions: 12595634
iteration: 4661; vars: 19101107; clauses: 8681288; decisions: 12597409
iteration: 4662; vars: 19105203; clauses: 8691532; decisions: 12599181
iteration: 4663; vars: 19109299; clauses: 8701784; decisions: 12600962
iteration: 4664; vars: 19113395; clauses: 8712044; decisions: 12602742
iteration: 4665; vars: 19117491; clauses: 8722312; decisions: 12604505
iteration: 4666; vars: 19121587; clauses: 8732572; decisions: 12606261
iteration: 4667; vars: 19125683; clauses: 8742832; decisions: 12608028
iteration: 4668; vars: 19129779; clauses: 8753092; decisions: 12609808
iteration: 4669; vars: 19133875; clauses: 8763352; decisions: 12611604
iteration: 4670; vars: 19137971; clauses: 8773612; decisions: 12613415
iteration: 4671; vars: 19142067; clauses: 8783872; decisions: 12615239
iteration: 4672; vars: 19146163; clauses: 8794132; decisions: 12617075
iteration: 4673; vars: 19150259; clauses: 8804384; decisions: 12618927
iteration: 4674; vars: 19154355; clauses: 8814636; decisions: 12620777
iteration: 4675; vars: 19158451; clauses: 8824888; decisions: 12622641
iteration: 4676; vars: 19162547; clauses: 8835130; decisions: 12624453
iteration: 4677; vars: 19166643; clauses: 8845372; decisions: 12626233
iteration: 4678; vars: 19170739; clauses: 8855614; decisions: 12628013
iteration: 4679; vars: 19174835; clauses: 8865848; decisions: 12629788
iteration: 4680; vars: 19178931; clauses: 8876074; decisions: 12631575
iteration: 4681; vars: 19183027; clauses: 8886292; decisions: 12633361
iteration: 4682; vars: 19187123; clauses: 8896518; decisions: 12635130
iteration: 4683; vars: 19191219; clauses: 8906744; decisions: 12636892
iteration: 4684; vars: 19195315; clauses: 8916970; decisions: 12638665
iteration: 4685; vars: 19199411; clauses: 8927196; decisions: 12640451
iteration: 4686; vars: 19203507; clauses: 8937422; decisions: 12642253
iteration: 4687; vars: 19207603; clauses: 8947648; decisions: 12644070
iteration: 4688; vars: 19211699; clauses: 8957874; decisions: 12645900
iteration: 4689; vars: 19215795; clauses: 8968108; decisions: 12647744
iteration: 4690; vars: 19219891; clauses: 8978342; decisions: 12649586
iteration: 4691; vars: 19223987; clauses: 8988576; decisions: 12651440
iteration: 4692; vars: 19228083; clauses: 8998820; decisions: 12653244
iteration: 4693; vars: 19232179; clauses: 9009064; decisions: 12655022
iteration: 4694; vars: 19236275; clauses: 9019316; decisions: 12656814
iteration: 4695; vars: 19240371; clauses: 9029576; decisions: 12658601
iteration: 4696; vars: 19244467; clauses: 9039844; decisions: 12660386
iteration: 4697; vars: 19248563; clauses: 9050120; decisions: 12662183
iteration: 4698; vars: 19252659; clauses: 9060388; decisions: 12663979
iteration: 4699; vars: 19256755; clauses: 9070656; decisions: 12665758
iteration: 4700; vars: 19260851; clauses: 9080924; decisions: 12667530
iteration: 4701; vars: 19264947; clauses: 9091192; decisions: 12669313
iteration: 4702; vars: 19269043; clauses: 9101460; decisions: 12671109
iteration: 4703; vars: 19273139; clauses: 9111728; decisions: 12672921
iteration: 4704; vars: 19277235; clauses: 9121996; decisions: 12674746
iteration: 4705; vars: 19281331; clauses: 9132256; decisions: 12676586
iteration: 4706; vars: 19285427; clauses: 9142516; decisions: 12678424
iteration: 4707; vars: 19289523; clauses: 9152776; decisions: 12680276
iteration: 4708; vars: 19293619; clauses: 9163026; decisions: 12682077
iteration: 4709; vars: 19297715; clauses: 9173276; decisions: 12683846
iteration: 4710; vars: 19301811; clauses: 9183526; decisions: 12685630
iteration: 4711; vars: 19305907; clauses: 9193768; decisions: 12687425
iteration: 4712; vars: 19310003; clauses: 9204002; decisions: 12689218
iteration: 4713; vars: 19314099; clauses: 9214228; decisions: 12691009
iteration: 4714; vars: 19318195; clauses: 9224462; decisions: 12692812
iteration: 4715; vars: 19322291; clauses: 9234696; decisions: 12694614
iteration: 4716; vars: 19326387; clauses: 9244930; decisions: 12696399
iteration: 4717; vars: 19330483; clauses: 9255164; decisions: 12698177
iteration: 4718; vars: 19334579; clauses: 9265398; decisions: 12699966
